instructions,cycles,cpu_migrations,branches,branch_misses,context_switches,cache_references,cache_misses,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_loads,thread,workload,class,app,dwarfs,MIPS,instructions_per_cycle,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI,power,seconds
17695366770,8326593660,4,226358441,628662,281,17407863,1247,3069652229,5116263510,114492479,17788531,14425704,4,W,CPU,bt,DLA,19445.457989011,2.1251627607345,0.815224922291904,1.00526489398106,44.6864593612302,6.47019530525391,0.002777285429351,0.035526926803564,7.04704240498769E-05,336,0.91
17632935329,8341026990,4,233035721,609830,284,17594647,971,3061332665,5100620307,113037728,17204181,14663061,4,W,CPU,bt,DLA,19376.8520098901,2.11400051218393,0.831572323405758,0.975684460868245,45.1231672579265,6.41060185901621,0.002616894943758,0.034584712563259,5.5067405504689E-05,336,0.91
18384605865,8655153899,4,243778303,637490,285,17037243,2077,3049826122,5080588679,113757483,17041292,14422363,4,W,CPU,bt,DLA,19983.2672445652,2.1241223529398,0.784480402022478,0.926932680805665,44.6615778146217,6.18764872281367,0.002615039944716,0.034675206239457,0.000112974953896,336,0.92
17680264683,8389915958,4,233488254,631401,282,17725461,2303,3069482800,5106267741,114070250,17317196,14550328,4,W,CPU,bt,DLA,19428.862289011,2.10732321652655,0.822970032456046,0.979464748435067,44.7642373099033,6.4518406282504,0.002704208837846,0.035712191605769,0.000130258230931,336,0.91
17671076605,8324780433,4,229795371,631525,284,17487860,2982,3059345251,5094846228,113625698,17165561,14745265,4,W,CPU,bt,DLA,19207.6919619565,2.12270782962042,0.834429351963075,0.971393049993515,44.8388552737427,6.43003822233727,0.002748205924479,0.035737777279587,0.000168750329516,336,0.92
17709358921,8333612227,4,230181536,631732,286,17506216,2008,3051814532,5083806727,112372362,17399494,14593961,4,W,CPU,bt,DLA,19460.8339791209,2.12505195089635,0.82408183520942,0.982502758999787,45.2407214418079,6.34536588824496,0.002744494675715,0.035672211671699,0.000113386374344,336,0.91
17692640241,8330015082,4,230982321,599317,285,17586179,1648,3038910130,5071702375,112275620,17167608,14194017,4,W,CPU,bt,DLA,19442.4618032967,2.12396256991555,0.802255446708713,0.970324822420606,45.1718937290215,6.34589402546141,0.002594644461989,0.033873802430639,9.31460752918612E-05,336,0.91
17727160726,8323285438,4,226814788,645088,286,17491125,2061,3065006288,5107946351,113622317,17386030,14633346,4,W,CPU,bt,DLA,19268.6529630435,2.12982732095989,0.825476015374398,0.980756606696769,44.955484854265,6.40950453127854,0.002844117906457,0.036389809398742,0.000116262273009,336,0.92
17716569729,8325256639,4,227405258,617051,285,17303159,1985,3069079406,5111860444,113546420,17215504,14620292,4,W,CPU,bt,DLA,19257.1410097826,2.12805088145944,0.825232662058065,0.971717678045778,45.0200054215712,6.40905218881833,0.0027134420964,0.034829033466335,0.00011204200533,336,0.92
17669774523,8325726712,4,228512265,637899,281,17485808,1526,3064118520,5101751196,113358726,17483111,14751927,4,W,CPU,bt,DLA,19417.3346406593,2.12231017594323,0.834867868902234,0.989435998588605,45.0053681443103,6.41540308578617,0.002791530686548,0.036101139783627,8.63621659695584E-05,336,0.91
17655204470,8319425372,4,229632074,607493,285,17757136,1630,3062386158,5110629583,114056784,17529152,14408511,4,W,CPU,bt,DLA,19401.3235934066,2.12216633728342,0.816105586569851,0.992860322279802,44.8077650777879,6.46023580150584,0.002645505871275,0.034408720727775,9.23240511187351E-05,336,0.91
17733006204,8390883654,4,230332420,641648,279,17570182,1852,3067993872,5108514842,114133067,17688261,14138473,4,W,CPU,bt,DLA,19486.8200043956,2.11336575922448,0.797297019882101,0.997476727663361,44.7592882262596,6.43619393615591,0.002785747659839,0.036183825382933,0.000104438016809,336,0.91
17731598972,8389116425,4,230673018,637429,285,17756012,1604,3063977031,5105487926,113189797,17280514,14317124,4,W,CPU,bt,DLA,19485.2735956044,2.113643210286,0.80743558562362,0.974560389465591,45.1055489215163,6.38350761139693,0.002763344432421,0.035948760233444,9.0459975015952E-05,336,0.91
17687846880,8317490878,4,227461246,630499,283,17455160,2398,3064716592,5096386337,113956230,17011383,14742982,4,W,CPU,bt,DLA,19225.9205217391,2.12658446392588,0.833509137659383,0.961755442333409,44.7223143219111,6.44262870281021,0.002771896360754,0.035645887499904,0.000135573312923,336,0.92
17654126869,8321123990,4,230207467,632272,286,17293893,1349,3060219356,5098801232,112810437,17562570,14578884,4,W,CPU,bt,DLA,19189.2683358696,2.12160363073739,0.82580600605063,0.994813854591655,45.1979565685044,6.39003207788718,0.002746531240883,0.03581440219002,7.64127283105003E-05,336,0.92
17650140087,8314151919,4,228722897,605381,285,17573579,2574,3068234401,5118437621,114143650,17582393,14809573,4,W,CPU,bt,DLA,19395.7583373626,2.12290324484748,0.839062632194507,0.99616166859492,44.842070680235,6.46701099466463,0.002646787916472,0.034298934570264,0.000145834536571,336,0.91
18373660278,8646536061,4,241676503,635977,285,16980478,2951,3052831454,5082116776,113461329,17665899,14781312,4,W,CPU,bt,DLA,19971.3698673913,2.12497353256571,0.804483797803677,0.961479570902513,44.791620376666,6.17521643936428,0.002631521857133,0.034613516870207,0.000160610349563,336,0.92
17721882323,8388688367,4,232144658,628914,283,17633176,1970,3064451252,5103543350,113534938,17201463,14241410,4,W,CPU,bt,DLA,19690.9803588889,2.11259276154727,0.803605945487916,0.970634083134353,44.9513025673207,6.40648300957573,0.002709146983688,0.035487990978463,0.000111162006614,336,0.9
17661809842,8390676409,4,236763672,617736,286,17619457,2343,3050681475,5088962819,113578670,17356515,14633490,4,W,CPU,bt,DLA,19197.6193934783,2.10493278266048,0.828538532059233,0.982714407825069,44.8056208001027,6.4307492276306,0.00260908269745,0.034975804038554,0.000132659111436,336,0.92
17612189349,8348516324,4,232907945,654805,284,17640183,2412,3063292444,5106621348,113628039,17205043,14846098,4,W,CPU,bt,DLA,19143.684075,2.10961908265893,0.842944491784205,0.976882695221357,44.9415601372827,6.45167030335452,0.002811432645632,0.037179080182736,0.000136950605754,336,0.92
17756820021,8386969131,4,229191477,616974,279,17618687,1557,3070461254,5101993140,113065235,16601843,14256417,4,W,CPU,bt,DLA,19729.8000233333,2.11719153172593,0.802869938600477,0.934955863739449,45.1243314534304,6.36742586038965,0.002691958741555,0.034745748353046,8.76846191017661E-05,336,0.9
17636928823,8367703440,4,235200207,638524,286,17349160,2451,3058908385,5086261613,113759226,17414245,14564886,4,W,CPU,bt,DLA,19381.2404648352,2.10773827603527,0.825817586846878,0.987374002286067,44.7107614199133,6.45005868888288,0.00271481053586,0.036203808860833,0.000138969773286,336,0.91
17734698745,8319630659,4,225716507,629300,282,17408167,1566,3053877047,5095643003,113737176,17143993,14632425,4,W,CPU,bt,DLA,19488.6799395604,2.13166899732682,0.825073220041325,0.96669209026364,44.8019124635203,6.41325672543867,0.002788010537484,0.035484109938852,8.83014717372353E-05,336,0.91
17651635098,8334744414,4,230002863,625242,277,17481054,1099,3055023489,5111348013,113394886,17050038,14782481,4,W,CPU,bt,DLA,19186.5598891304,2.11783759899707,0.837456752189202,0.965918335912792,45.0756484115165,6.42404430923502,0.00271840963997,0.035421194497208,6.22605211301088E-05,336,0.92
17894740670,8420854765,4,233219807,612504,277,17428231,2132,3055172437,5100762750,114297996,17505289,14692834,4,W,CPU,bt,DLA,19664.5501868132,2.12505038614094,0.821069959657594,0.978236528978992,44.6268782350305,6.38723958663548,0.002626294944151,0.034228157384077,0.000119141150985,336,0.91
18551936486,8882508398,6,265617009,735576,385,19292605,10331,2963007255,4956535099,111323503,13725873,15310374,6,W,CPU,bt,DLA,28108.9946757576,2.08859205696638,0.825270936624529,0.739862009033832,44.5237076217409,6.00064058455617,0.002769310605406,0.039649553595394,0.000556869090609,262,0.66
18260176157,8899548487,6,258984928,732955,401,19518517,7374,2986296478,4967020373,111290489,13896655,15383879,6,W,CPU,bt,DLA,28092.5787030769,2.0518092781531,0.84248250771133,0.761036195955467,44.6311308147815,6.09471059003651,0.002830106777488,0.040139536097467,0.000403829620076,262,0.65
18681400354,8911190138,6,267445672,737352,380,19619663,18029,2952131088,4934812741,110584474,14014188,15322366,6,W,CPU,bt,DLA,29189.688053125,2.09639790697955,0.820193653026617,0.750167960347755,44.6248244667692,5.91949596414072,0.002757016011835,0.03946984626568,0.000965077545492,262,0.64
18418619102,8855681376,6,264510586,745392,397,19514348,3963,2987834201,4982525649,112433202,13478897,15539541,6,W,CPU,bt,DLA,27490.4762716418,2.07986470153689,0.84368653881944,0.731808227606834,44.3154296094849,6.1043230970443,0.002818004418167,0.040469483400037,0.000215162709976,262,0.67
18246698796,8905465988,6,264387770,756537,372,19480857,4797,2974935235,4962069860,110506049,13651111,15127853,6,W,CPU,bt,DLA,28071.8443015385,2.04893251185139,0.829073421396987,0.748141411913511,44.9031515007835,6.05622146972826,0.00286146745744,0.041461582089898,0.000262896869929,262,0.65
18344043464,8829036366,6,258579988,750178,376,19669980,7394,2999308230,4978084227,112760186,14058532,15795584,6,W,CPU,bt,DLA,27794.0052484848,2.07769485859653,0.861074279015893,0.766381306694444,44.1475347247121,6.14696461122602,0.002901144848069,0.04089490964586,0.000403073619756,262,0.66
18280483903,8944493521,5,275809658,738327,411,19570165,1596,2976440830,4975956601,112174568,13523950,15418414,6,W,CPU,bt,DLA,28563.2560984375,2.04376959523542,0.84343576908649,0.739802626219353,44.3590440303724,6.13630189415233,0.002676943966915,0.0403888104887,8.73062227711642E-05,262,0.64
18351164552,8926440973,6,264930815,747987,369,19645966,7037,2968215752,4950945418,110509867,13986694,15363621,6,W,CPU,bt,DLA,27804.7947757576,2.05582097137114,0.837201418823613,0.762169286879162,44.8009354495015,6.0219539030811,0.002823329554926,0.040759647589694,0.000383463402557,262,0.66
18671131496,8895505324,6,263116464,739651,384,19224524,4218,2977014569,4970959792,111070496,13636061,15337065,6,W,CPU,bt,DLA,27867.360441791,2.09893994955244,0.821432006050931,0.730328582545804,44.7549976908359,5.94878226977273,0.002811116373166,0.039614685385214,0.000225910250855,262,0.67
18255420855,8924837378,6,263115719,747358,381,19595517,6216,2978141802,4965249658,111853311,14117906,15499860,6,W,CPU,bt,DLA,28085.2628538462,2.04546257615855,0.849055199719196,0.773354178582699,44.3907257962172,6.12712858763617,0.002840415627164,0.040938963058488,0.000340501599463,262,0.65
18727596584,8893978052,6,262058972,737808,384,19376745,6350,2966602363,4944370493,109810005,14159241,15235178,6,W,CPU,bt,DLA,28811.6870523077,2.10564906665007,0.813514853957087,0.756062900890177,45.026593824488,5.86353964361965,0.002815427361136,0.039396833261047,0.000339071806226,262,0.65
18455387218,8878839033,6,264602755,723136,378,19561952,4936,2972678855,4964678368,110789526,13668671,15723406,6,W,CPU,bt,DLA,28392.9034123077,2.07858112410945,0.851968361014098,0.740633119128956,44.811802588631,6.00309951188368,0.002732911832305,0.039182922116893,0.000267455780889,262,0.65
18378028391,8924901911,6,266146907,732220,385,19671980,5272,2970857874,4957004819,110475994,14280346,15312404,6,W,CPU,bt,DLA,28273.8898323077,2.0591854761282,0.833190790340639,0.777033623856697,44.8695199701032,6.01130826710997,0.002751187335797,0.039842141084001,0.00028686428641,262,0.65
18704202907,8886019652,5,263137682,737536,408,19402261,4118,2965900281,4958628091,111561002,13439511,15200587,6,W,CPU,bt,DLA,28339.7013742424,2.10490226665099,0.81268296091416,0.718528935278514,44.4476833490613,5.96448843902611,0.002802852082584,0.039431565390257,0.000220164420824,262,0.66
18586263513,8924145563,6,267358978,750883,375,19803001,9156,2957719409,4943636304,110065495,13960378,15709392,6,W,CPU,bt,DLA,29041.0367390625,2.08269389845675,0.845215176735884,0.751112669323532,44.9154051776172,5.92187315772294,0.002808519862011,0.040399889922727,0.000492621876021,262,0.64
18684582522,8922081137,6,260470508,726843,407,19395130,22773,3053721565,4922489097,110191366,13783061,15217034,6,W,CPU,bt,DLA,28309.9735181818,2.09419553970595,0.814416590902303,0.737670268188827,44.6721850875322,5.89744865159584,0.002790500182078,0.038900681839917,0.001218812353618,262,0.66
18461012206,8866158080,6,261293788,755433,381,19558935,6684,2977172151,4970314332,111225562,14700297,15420777,6,W,CPU,bt,DLA,28401.55724,2.08218847886818,0.835315898604309,0.796288786116628,44.6867989932027,6.02488968420977,0.002891124989164,0.040920453958341,0.000362060320713,262,0.65
18330531053,8837667323,6,260335525,733092,381,19012610,3918,2998775650,4980353056,111837335,13544562,15409390,6,W,CPU,bt,DLA,28641.4547703125,2.07413680364442,0.840640675136255,0.738907234102379,44.5321149328174,6.10115084372837,0.002815950685178,0.039992949352115,0.000213741761691,262,0.64
18422660804,8850985173,6,261548859,732304,385,19405801,4605,2981766511,4959554924,111688186,13550093,15325903,6,W,CPU,bt,DLA,27913.122430303,2.081424885921,0.831904965469069,0.735512266342001,44.4053673143192,6.06254368944088,0.002799874573339,0.039750175492619,0.000249963892241,262,0.66
18552136888,8859900204,6,258824235,720542,409,19866465,6005,2973677081,4964602377,110715104,14670926,15577778,6,W,CPU,bt,DLA,28109.2983151515,2.09394422745577,0.83967567154359,0.790794402206548,44.8412384366274,5.96778175303425,0.002783904683423,0.038838760426895,0.000323682389595,262,0.66
18294406496,8936319482,6,269251838,717080,388,19844498,4570,2972421673,4959771026,110977318,14200534,14965042,6,W,CPU,bt,DLA,28585.01015,2.04719700687174,0.818011888129415,0.776222721579128,44.6917542736075,6.06618848358184,0.002663231587671,0.039196680152307,0.000249803129771,262,0.64
18636633279,8907246845,6,265825663,728131,387,19261446,4690,2943131870,4950215544,112113456,14028244,14934443,6,W,CPU,bt,DLA,27406.8136455882,2.09230007917222,0.801348761679414,0.752724153015728,44.1536254488489,6.01575694073086,0.002739129818328,0.03906987861485,0.000251654895484,262,0.68
18521171553,8965459398,6,272279157,717558,373,19757098,6406,2963256342,4944914684,110092316,13426768,15482943,6,W,CPU,bt,DLA,28062.3811409091,2.06583630919478,0.83595915926237,0.724941614064645,44.9160746513862,5.94413348448077,0.002635376162855,0.038742581588138,0.000345874448691,262,0.66
18585314138,8863624475,6,261788933,728957,367,19117322,5823,2968498241,4971859340,110766497,14126854,14773661,6,W,CPU,bt,DLA,29039.553340625,2.09680748438973,0.79491048094761,0.760108432663825,44.8859490428771,5.95989371917712,0.002784521834619,0.039222204940274,0.000313311895444,262,0.64
18543445620,8921215844,6,262585661,736880,405,19906975,3988,2962047758,4938165631,110312490,13984910,15579230,6,W,CPU,bt,DLA,28974.13378125,2.07857829518512,0.84014752809462,0.754169979333107,44.7652449056313,5.94886690750842,0.002806246149138,0.03973803008893,0.000215062512206,262,0.64
18717148548,8899675631,6,261604401,738711,372,19654242,9773,2953603599,4933160282,110235673,13743408,15610397,6,W,CPU,bt,DLA,28795.6131507692,2.1031270491256,0.834015766876415,0.734268254844221,44.7510333791857,5.88955484951681,0.002823771301921,0.039467069361852,0.000522141499008,262,0.65
18568082949,8896471761,6,264583923,750595,374,19457350,8041,2968223870,4962489523,111795614,14199506,15257205,6,W,CPU,bt,DLA,28133.4590136364,2.0871288582512,0.821689834212082,0.764726549262035,44.3889464482927,6.02084847999997,0.002836888165726,0.040423936173789,0.000433054937448,262,0.66
18388595517,8930066033,6,264039035,734094,420,19667585,5275,2966705508,4946821696,110899812,13953575,15165913,6,W,CPU,bt,DLA,28290.1469492308,2.05917800036944,0.824745586794779,0.758816788759104,44.6062225605937,6.03090170195297,0.00278024800386,0.039921156529945,0.000286862582579,262,0.65
18288299374,8910361062,6,264031378,742365,392,20047850,6327,2975056282,4960053288,111290824,14352023,15560165,6,W,CPU,bt,DLA,29029.0466253968,2.05247567935199,0.850826240416946,0.784765313958273,44.5683939585172,6.08535663836624,0.002811654454191,0.040592347315541,0.000345958903592,262,0.63
18242397964,8816968164,6,261716247,722238,373,19870034,5910,2985170022,4983703990,112096976,13596692,15772869,6,W,CPU,bt,DLA,28065.2276369231,2.06901030203153,0.864626954807508,0.745334688281225,44.4588620303192,6.14485969559566,0.002759622332503,0.039591176632879,0.000323970566351,262,0.65
16918595978,8298685824,8,237169033,677082,399,16829413,2433717,3062557045,5131511911,115808106,11138390,12550785,8,W,CPU,bt,DLA,32535.7614961538,2.03870785529331,0.741833720500232,0.658351911381047,44.3104726278832,6.84501870903415,0.00285484994156,0.040019987526178,0.143848638691099,262,0.52
17048096965,8308988080,8,234377686,703437,388,17280322,2519205,3047076766,5108207207,114698358,10873805,12732335,8,W,CPU,bt,DLA,33427.6411078431,2.05176572656727,0.746847875521806,0.637831015527662,44.5360098964974,6.72792735960368,0.003001296804338,0.041261907498776,0.147770452336819,262,0.51
17055962176,8293960785,8,234437986,694938,398,16480547,2444878,3061170571,5135372673,114473969,10473117,12319585,8,W,CPU,bt,DLA,32799.9272615385,2.0564314949314,0.722303724227021,0.614044337805642,44.8606151936603,6.71166878882272,0.002964272180704,0.040744579099611,0.143344478298637,262,0.52
17081231462,8303851358,8,233757766,706347,385,16896930,2507734,3056144480,5117237776,115062825,10677223,12646881,8,W,CPU,bt,DLA,32228.7386075472,2.05702519536839,0.740396324945017,0.625085083809867,44.473423766538,6.73621367733211,0.00302170495589,0.041352229291628,0.146812248612102,262,0.53
17063271123,8377263709,8,239513766,686123,398,16740175,2504614,3059084094,5115800243,113685060,10380373,12035466,8,W,CPU,bt,DLA,32813.9829288461,2.03685495834019,0.705343419397298,0.608346015554312,44.9997584818973,6.66255955147786,0.002864649541689,0.040210519721225,0.14678393034639,262,0.52
17035290279,8337710783,8,239173004,709995,389,17074646,2469089,3061355476,5126011075,114806728,11107292,12250152,8,W,CPU,bt,DLA,32760.1736134615,2.04316157304637,0.719104388558685,0.652016597198367,44.6490477021521,6.7393467396048,0.002968541549949,0.041677892678779,0.144939649372675,262,0.52
17057899339,8410575025,8,239979433,700129,380,17010796,2550047,3072760184,5133816218,115070129,10609815,12721790,8,W,CPU,bt,DLA,32803.652575,2.02814900150064,0.745800508443251,0.621988369678232,44.6146733528038,6.7458557887554,0.002917454180334,0.041044268469757,0.149493612860626,262,0.52
17065454036,8307343330,8,233777561,691965,417,16740068,2407517,3058189676,5121470532,114523754,10919858,12010856,8,W,CPU,bt,DLA,32818.1808384615,2.05426131533196,0.703811101343264,0.639880894874774,44.7197227921816,6.71085303434701,0.002959929075486,0.040547705237744,0.141075472994817,262,0.52
17066961325,8378811395,8,239987429,687216,390,16991501,2478021,3041715758,5096256106,114172312,10301414,12435444,8,W,CPU,bt,DLA,32201.8138207547,2.03691914287325,0.728626717035113,0.603588055532199,44.6365324195239,6.68966840821033,0.002863549990362,0.040265867304296,0.145194036173865,262,0.53
16936163470,8413817858,8,248751376,699415,416,16962688,2528978,3065446444,5140912713,116378077,10254987,12358252,8,W,CPU,bt,DLA,31955.0254150943,2.0128987524845,0.729696074432139,0.60550826745179,44.174236639088,6.87157260888201,0.002811703039584,0.041297133275722,0.149324137339588,262,0.53
17025777241,8327605428,8,240793562,710915,386,17097348,2512065,3055346772,5112501010,113902653,10626808,12617654,8,W,CPU,bt,DLA,32741.8793096154,2.04449855221935,0.74109121841529,0.624159934056311,44.8848281874523,6.69001193823384,0.002952383751855,0.041755215631979,0.147544805998675,262,0.52
17051987882,8411260426,8,240859303,707968,398,17321938,2541742,3064490494,5125700493,114827836,10692520,12830800,8,W,CPU,bt,DLA,32792.2843884615,2.02728093274709,0.752451860087476,0.627054163654841,44.638135416921,6.73398531564826,0.002939342558838,0.041518209190574,0.149058398210748,262,0.52
17092555161,8392784305,8,239132718,705977,409,16723194,2540244,3064370093,5129908458,114417163,10115885,11571133,8,W,CPU,bt,DLA,32870.2983865385,2.03657743840946,0.676969176990097,0.591829887615713,44.8351307049975,6.69397652499991,0.002952239266565,0.041303186875817,0.148616984182451,262,0.52
17084424082,8311305118,8,235695792,687712,397,16749254,2490578,3059042815,5121065859,114145141,10737247,12000327,8,W,CPU,bt,DLA,32854.6616961538,2.05556454003834,0.702413317674749,0.628481647872033,44.8645103430202,6.68124020172634,0.002917794985496,0.040253742045924,0.145780623803646,262,0.52
16945741001,8351334602,8,240375449,705917,398,17189462,2513722,3083550336,5156678262,116553384,11263452,12422472,8,W,CPU,bt,DLA,32587.9634634615,2.02910574280448,0.733073401704117,0.664677454903585,44.2430591461849,6.87803407317048,0.002936726703733,0.041657487858356,0.148339455905272,262,0.52
16924706774,8349944398,8,243028851,692144,393,17114007,2522379,3064100884,5137359241,115067603,10764399,12548269,8,W,CPU,bt,DLA,32547.5130269231,2.02692448803058,0.741417217300145,0.636016868341639,44.6464435432795,6.7987944805501,0.002847991080697,0.040895479563834,0.149035314684147,262,0.52
17117324403,8309950459,8,233407187,691944,389,16772088,2452963,3050903851,5106644975,113935465,10426318,12778092,8,W,CPU,bt,DLA,32917.9315442308,2.05985877863583,0.746500545246458,0.609109096406017,44.8205040897494,6.65614919233707,0.002964535963496,0.040423607317901,0.143302945147788,262,0.52
17087970458,8377224801,8,234485707,689660,389,17192990,2503033,3063087010,5128184226,114405044,10987517,12546238,8,W,CPU,bt,DLA,32861.48165,2.03981280960255,0.734214635426542,0.642997190743388,44.8248088257367,6.69506330673924,0.002941160076763,0.040359386253335,0.146479244340463,262,0.52
17047361899,8309127518,8,235630647,700577,389,17207760,2535212,3057426492,5113494733,114577348,10878500,12777883,8,W,CPU,bt,DLA,32783.3882673077,2.05164283037785,0.749551929248921,0.638133927375481,44.6291943587314,6.72111900239069,0.002973199831684,0.041095918779145,0.148715796322052,262,0.52
16988657518,8287559870,8,235866521,718908,394,17188838,2556092,3069413698,5130093853,114460281,10753663,12604137,8,W,CPU,bt,DLA,32054.0707886792,2.04989861726332,0.741914832684427,0.632990746243849,44.8198607253113,6.73745296700024,0.003047944222656,0.042316939948804,0.150458739738072,262,0.53
17073469088,8390474855,8,241518296,709085,387,17400250,2477087,3051734886,5103134098,115083091,11085427,12866498,8,W,CPU,bt,DLA,32833.5944,2.03486326853428,0.753595999365071,0.649277949481944,44.3430399171326,6.7404632536504,0.002935947345372,0.041531395661025,0.145083988920624,262,0.52
17072636882,8358761520,8,238024298,697214,403,16753876,2449106,3041560666,5097565909,114767549,10490772,12448037,8,W,CPU,bt,DLA,32831.9940038461,2.04248402603069,0.729122108437988,0.614478716586576,44.4164396069833,6.72230949403027,0.002929171541974,0.0408380969395,0.143452122652602,262,0.52
17022554530,8313007942,8,235142942,704069,394,17006395,2458747,3060403512,5123327433,115073977,10872801,12573850,8,W,CPU,bt,DLA,32735.6817884615,2.04770098245625,0.73865823004651,0.638729103839152,44.5220332742997,6.76008861050774,0.002994217023958,0.041360948426347,0.144440541850918,262,0.52
17007286542,8283740940,8,233266120,720264,386,16948152,2530571,3084355904,5159058153,113563532,10187600,12249352,8,W,CPU,bt,DLA,32089.219890566,2.05309251764216,0.72024140769016,0.599013838853213,45.4288279181032,6.67734571999781,0.003087735158453,0.042350318389785,0.14879334182738,262,0.53
17081882898,8326518292,8,239389398,716259,413,17184494,2449191,3048190305,5115435572,114178283,10826931,12645116,8,W,CPU,bt,DLA,32849.7748038462,2.05150367764303,0.740264763287924,0.633825384745358,44.8021763648346,6.68417431976239,0.002992024734529,0.041930916180433,0.143379451470585,262,0.52
16981713231,8314695064,8,232613054,690750,384,17040943,2468875,3069189895,5143105439,116251450,11423388,12586269,8,W,CPU,bt,DLA,32040.9683603774,2.04237354470466,0.741166031294408,0.67268760487291,44.2412153912919,6.84568443823346,0.002969523799812,0.040676107917018,0.145384329979915,262,0.53
16981293965,8344252217,8,241696553,692557,360,16986518,2525894,3071132974,5140373998,115476550,10602253,12878343,8,W,CPU,bt,DLA,32656.3345480769,2.03508876809877,0.758384079949587,0.624348946661674,44.5144403604022,6.80022089235412,0.002865398746502,0.040783523412728,0.148745673045064,262,0.52
17040795395,8307523313,8,233615320,705047,394,17382321,2501261,3060505402,5122734686,114913747,10639189,13238196,8,W,CPU,bt,DLA,33413.3243039216,2.05124857950549,0.776853174581526,0.62433640879942,44.5789543874155,6.74344972381496,0.003017982724763,0.041374066389347,0.146780765922106,262,0.51
17096248943,8304365687,8,242340295,676961,389,17191714,2465262,3058465729,5122700550,114721674,11163025,12661696,8,W,CPU,bt,DLA,32877.4018134615,2.05870617785572,0.740612519285073,0.652951711057686,44.6532932390788,6.71034180553228,0.00279343144317,0.039597048583993,0.144198999922108,262,0.52
17042697677,8391992309,8,237855761,702759,388,17173532,2527648,3065783194,5123895116,115405167,10312811,13000344,8,W,CPU,bt,DLA,33417.0542686274,2.03082856245263,0.762810222089701,0.605116114564285,44.3991828892722,6.77153166635968,0.00295455950718,0.041235197227515,0.148312670206618,262,0.51
18156463941,10473414393,10,551344030,762231,450,15897969,3293471,3072580806,5304217432,114544549,8357542,10446530,10,W,CPU,bt,DLA,35600.9096882353,1.73357639254063,0.575361481946393,0.460306699980684,46.3070262034032,6.30874763787795,0.001382496152176,0.041981247145749,0.181393855692509,262,0.51
18227002550,10424552360,10,551759284,747633,427,15768843,3249096,3056080448,5280507510,114562805,8181997,10544725,10,W,CPU,bt,DLA,34390.5708490566,1.7484686076247,0.578522166279063,0.44889426978217,46.0926869763707,6.28533433765279,0.001354998496047,0.0410178798159,0.178257285644589,262,0.53
18224892453,10484574333,10,548434056,771708,478,16187261,3254347,3062285369,5297073433,114275766,8718890,10188241,10,W,CPU,bt,DLA,35047.8701019231,1.73825773695337,0.559028868141437,0.478405566588942,46.3534274887293,6.27031222788857,0.001407111742164,0.042343624358286,0.178566046872024,262,0.52
18082997720,10360194867,10,545928519,740729,461,16087591,3271723,3072348899,5310555228,115760355,8901519,10861866,10,W,CPU,bt,DLA,34774.9956153846,1.74543026961773,0.600667332274596,0.492259034582237,45.8754227904709,6.40161309493324,0.001356824152284,0.040962732588344,0.180928132086277,262,0.52
