instructions,cycles,cpu_migrations,branches,branch_misses,context_switches,cache_references,cache_misses,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_loads,thread,seconds,workload,class,app,dwarfs,MIPS,instructions_per_cycle,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI
16725089075544,66791391306457,12,2793048674363,7501765562,2181415,2093612512951,736446582946,210511463219,6022065043676,3123813484234,6188029873,2088417790232,12,2095.64,D,MEM,cg,SLA,7980.89799562139,0.250407855689137,124.867364281232,0.369984867945986,1.92779276806044,186.774101478583,0.002685869970995,0.448533668676799,44.0324460826255
16721474305453,66655494144982,12,2792001413013,7508787625,2171908,2095413028475,737846502843,210246087376,6021358839047,3122651113936,6182435961,2090310339768,12,2092.45,D,MEM,cg,SLA,7991.33757339626,0.250864156360198,125.007538305778,0.369730314927067,1.92828421086635,186.744963804877,0.002689392487412,0.449050573402569,44.1256846953012
16723661340117,67497266981566,12,2792770471960,7507364536,2199661,2085922835581,745196538781,210614627802,6022183846980,3123406531176,6212177285,2080856951406,12,2115.95,D,MEM,cg,SLA,7903.61839368464,0.247767977697295,124.425920202917,0.371460361380204,1.92808197936135,186.76571282172,0.002688142334422,0.448906754526965,44.5594133739966
16726788978514,66963630362138,11,2793271762207,7505503639,2180796,2100430080701,741674143501,210299577216,6022310857280,3122998722538,6205238746,2094937651161,12,2102.46,D,MEM,cg,SLA,7955.81793637644,0.249789159997089,125.244459881212,0.370976088355679,1.92837442225586,186.706410091595,0.002686993704139,0.448711563746097,44.3404974172688
16723403492007,66693970527559,12,2792651907852,7509428540,2172409,2090276665925,737133243309,210175597382,6021653070132,3123034224321,6212375770,2085336192173,12,2093.1,D,MEM,cg,SLA,7989.77759878028,0.25074835640647,124.695681304927,0.37147795740079,1.92814187665241,186.746329825365,0.002688995545376,0.44903709604263,44.0779440417924
16722066438464,66985688359951,12,2792811524360,7508929759,2182248,2090893074982,741570871759,210456399005,6022670493583,3123931330946,6222072958,2085536478365,12,2102.9,D,MEM,cg,SLA,7951.9075745228,0.24963640514683,124.717629010722,0.372087563513563,1.9279138545466,186.814909654967,0.002688663267644,0.449043172184031,44.3468440032772
16723255209447,66781404059996,12,2792649703406,7511397301,2182089,2090309151694,738792201416,210489923592,6022001264926,3122356002038,6224658867,2085335498833,12,2093.03,D,MEM,cg,SLA,7989.97396570857,0.250417843782124,124.696745502932,0.372215743229445,1.92867221450577,186.707430038751,0.002689702647575,0.449158803529877,44.1775355433585
16723965862780,66922831860333,12,2792789192447,7510225388,2180054,2085389171947,738437326879,210410214670,6022188720667,3122855022809,6198561209,2080015540550,12,2100.56,D,MEM,cg,SLA,7961.67015594889,0.249899255573683,124.373342879106,0.370639432049739,1.92842404680383,186.729334921633,0.002689148686307,0.449069643505693,44.1544387819176
16724134202287,66979899778085,12,2792983364308,7507338671,2179664,2090671807024,738939459615,210281843040,6022071794883,3123491783812,6192700036,2085694891950,12,2101.41,D,MEM,cg,SLA,7958.52984533575,0.249688850799967,124.711681138315,0.370285239349081,1.9279934802753,186.765529744725,0.00268792817277,0.448892515462677,44.1840187765266
16724224738051,66766167548714,12,2792878583438,7506990623,2173417,2100517373493,740010577437,210512816581,6022197102846,3119746812888,6218140400,2095585200574,12,2092.94,D,MEM,cg,SLA,7990.78078590452,0.250489512159713,125.30238222679,0.371804403336704,1.93034802631024,186.540593764561,0.002687904396388,0.448869274395726,44.2478254763778
16722410872679,66845703927547,12,2792605830787,7504912145,2182611,2095861083428,742727679360,210244016745,6021897483512,3122271805548,6216974143,2090878073660,12,2097.95,D,MEM,cg,SLA,7970.83384860412,0.250164332038513,125.034487525723,0.371774990480426,1.92869098481805,186.711822195994,0.002687422643848,0.448793669892509,44.4151076668894
16723836145754,67053229355192,11,2792832540079,7506642284,2189881,2094703021651,739286393695,210406569363,6022118808273,3123479737723,6222169248,2089304568476,12,2103.68,D,MEM,cg,SLA,7949.80041914835,0.24941134538301,124.929744005322,0.372053947059254,1.92801596742968,186.76813803369,0.002687823983814,0.448858875354735,44.2055511218756
16726315052326,67472355585905,12,2793359786588,7511852775,2197261,2095936622709,749170769617,210909636289,6022732217500,3123089838426,6221886949,2090958730241,12,2116.57,D,MEM,cg,SLA,7902.55699189065,0.247898786207786,125.010124686742,0.371981929644137,1.92845307983051,186.717147719377,0.002689181970424,0.449103867259477,44.7899472940287
16723682719833,67072828831850,12,2792731165486,7501686224,2183865,2102963344638,743110436673,210342900425,6022390447530,3123952743291,6213079480,2097637709112,12,2106.68,D,MEM,cg,SLA,7938.40674418184,0.249336176975014,125.429173959654,0.371513833650513,1.92781099536915,186.798135053485,0.002686146921949,0.448566643464455,44.4346170112237
16722258579943,66631739471799,12,2792375093512,7506590308,2171336,2085094230881,735210586289,210187600962,6021829007222,3123354356752,6202929073,2079882886792,12,2089.73,D,MEM,cg,SLA,8002.11442623832,0.250965361440406,124.378108187291,0.370938473612644,1.92800057867406,186.778259756024,0.002688245689285,0.448898112184651,43.9659859805556
