branch_misses,cache_misses,cache_references,cycles,instructions,context_switches,L1_dcache_load_misses,L1_dcache_loads,L1_dcache_stores,branches,app,dwarfs,class,workload,Thread,Run,Mode,power,seconds,energy,MIPS,instructions_per_cycle,L1_load_ratio,L1_store_ratio,L1_load_rate_PTI,cache_misses_PTI
19665274,852833030,10801538574,33277839027,24686814101,4606,852235214,10847898562,10771004799,1781589657,sp,SG,CPU,W,2,11,0,5.14266,9.37,48.1867242,2634.66532561366,11980.8800616443,12.7287612431373,12.7146241398002,34.3152878510024,34.5460951952263
19695302,860676156,10745418569,33018611340,24252198616,4493,855120887,10848635362,10749789730,1684293286,sp,SG,CPU,W,2,12,0,5.20204,9.27,48.2229108,2616.20265544768,11981.8800616443,12.6866686651287,12.4924322473775,35.4814900960071,35.4885826900734
19561761,857146223,10760344482,33081998680,24669024460,4489,854356934,10755967615,10777430737,1739054043,sp,SG,CPU,W,2,13,0,5.119,9.33,47.76027,2644.05406859593,11982.8800616443,12.5895479827638,12.5920614855661,34.6949630451662,34.7458499783741
19540397,856350248,10799657766,33179207708,24543393989,4486,847615423,10709040058,10847627905,1760516932,sp,SG,CPU,W,2,14,0,5.19743,9.29,48.2841247,2641.91539171152,11983.8800616443,12.6343147698954,12.6939183865647,34.8180511376299,34.8912725103873
19681533,851978104,10723359670,32988027501,24545637829,4597,855434661,10847451515,10681969468,1740704292,sp,SG,CPU,W,2,15,0,5.19684,9.28,48.2266752,2645.00407640086,11984.8800616443,12.6806312738361,12.5394309920518,34.7055699238558,34.7099598688534
19638638,854779919,10798398669,33148194567,24698978537,4657,849781714,10800783884,10786501663,1776171046,sp,SG,CPU,W,2,16,0,5.12471,9.34,47.8647914,2644.43025021413,11985.8800616443,12.7100686047476,12.6241946585186,34.5937736542436,34.6079056556735
19668900,852785721,10777790457,33249553920,24737325185,4670,851774141,10796649209,10791329367,1805240253,sp,SG,CPU,W,2,17,0,5.18565,9.38,48.641397,2637.24149093817,11986.8800616443,12.6754836632215,12.6523581032192,34.4786882422187,34.473643153509
19670290,857347224,10786902148,33247388986,24739298827,4711,856879528,10812420922,10776443466,1772235955,sp,SG,CPU,W,2,18,0,5.20582,9.37,48.7785334,2640.26668377801,11987.8800616443,12.6183676569292,12.5829570265272,34.6182695390423,34.6552758020897
19657118,857913777,10792858737,33054591043,24569832726,4749,849026774,10789301113,10898987956,1824638185,sp,SG,CPU,W,2,19,0,5.15174,9.32,48.0142168,2636.24814656652,11988.8800616443,12.7078455514054,12.6816073200473,34.9791838057791,34.9173633604818
19630497,854843177,10786978034,33222960289,24778421588,4635,854647420,10785453281,10748940509,1792037382,sp,SG,CPU,W,2,20,0,5.21563,9.38,48.9226094,2641.62277057569,11989.8800616443,12.6197693090795,12.6266434698511,34.356119415301,34.4995008646553
19694832,847152636,10788420699,33213127319,24859368277,4744,845895343,10746633331,10789009428,1823365412,sp,SG,CPU,W,2,21,0,5.16562,9.37,48.4018594,2653.08092604055,11990.8800616443,12.7044479201016,12.7861814618312,33.9430309973198,34.0778022418128
19668013,856165990,10829408866,33408937083,24936388842,4683,858792215,10896357649,10799507587,1901693240,sp,SG,CPU,W,2,22,0,5.14372,9.44,48.5567168,2641.56661461864,11991.8800616443,12.6880023580558,12.6655245497809,34.1937877373752,34.3340006215323
19687650,854959563,10791999259,33322992491,24652948223,4602,850196803,10771043566,10822928230,1809554731,sp,SG,CPU,W,2,23,0,5.20297,9.41,48.9599477,2619.86697375133,11992.8800616443,12.6688826963279,12.6800298423078,34.6222780042059,34.6798101089737
19674191,853247873,10791085397,33023566175,24704905506,4809,850208953,10856034359,10800035269,1777487241,sp,SG,CPU,W,2,24,0,5.14711,9.35,48.1254785,2642.23588299465,11993.8800616443,12.7686662445673,12.6464917619944,34.5678135782625,34.5375890141646
19532217,849417220,10874374324,33247938404,25079567829,4693,842115700,10708424075,10876094428,1861924687,sp,SG,CPU,W,2,25,0,5.20164,9.37,48.7393668,2676.58141184632,11994.8800616443,12.7160959889478,12.8874200085609,33.6501448810512,33.8688938259056
19660778,848711715,10792788700,33225889622,24922974193,4775,847814130,10759667600,10817135587,1842084186,sp,SG,CPU,W,2,26,0,5.16296,9.39,48.4801944,2654.2038544196,11995.8800616443,12.6910689728656,12.7734534096589,33.9784901850859,34.0533881882514
19650208,845637638,10764482019,32971722462,24709887794,4771,849339196,10842932566,10708348167,1785412733,sp,SG,CPU,W,2,27,0,5.1534,9.3,47.92662,2656.97718215054,11996.8800616443,12.7663159984436,12.7324202048173,34.036174911495,34.2226417638908
19746835,858116517,10841380670,33361274775,25092139366,4773,854284176,10846536138,10854646249,1946332358,sp,SG,CPU,W,2,28,0,5.201,9.45,49.14945,2655.25284296296,11997.8800616443,12.6966370708007,12.6900641317704,34.0889925535415,34.1986191166606
19556669,852731725,10796818590,33205629968,24627377874,4732,844507936,10685652178,10875616010,1757680559,sp,SG,CPU,W,2,29,0,5.20866,9.37,48.8051442,2628.32207833511,11998.8800616443,12.6531104356608,12.7242584778354,34.705891807603,34.6253559499024
19686379,848167941,10730895626,33273904573,24914667977,4776,856557823,10891006128,10628396256,1824416647,sp,SG,CPU,W,2,30,0,5.14926,9.39,48.3515514,2653.31927337593,11999.8800616443,12.7148522091077,12.642075316507,33.743821140868,34.042915674533
20971427,849037205,10905230943,36550546395,25935121330,8510,860198618,11134769925,11095055880,2158102378,sp,SG,CPU,W,2,1,1,2.78443,17.89,49.8134527,1449.69934768027,12000.8800616443,12.9444173612936,12.8880788398807,33.1934983085734,32.73696676398
21435354,851823151,10981535970,36443682379,25854085577,8335,849427833,10964100137,11063302557,2244985913,sp,SG,CPU,W,2,2,1,2.79268,17.76,49.5979968,1455.74806176802,12001.8800616443,12.9076299493002,12.9667865321076,33.0007071593751,32.9473323843945
21221499,854766988,10953257883,36658669803,26053496308,8377,857082382,11051102159,11073260390,2209371813,sp,SG,CPU,W,2,3,1,2.79087,17.91,49.9844817,1454.68991111111,12002.8800616443,12.8938622366875,12.8501726375397,33.0750521470471,32.8081489676123
21123087,850358504,10968258370,36590709625,25843040262,8377,853309739,11024863787,11023178993,2159906446,sp,SG,CPU,W,2,4,1,2.78302,17.81,49.5655862,1451.04100291971,12003.8800616443,12.9201194866475,12.9174101440466,33.0208163725532,32.904739356475
21281216,854565989,11020344748,36724958186,26264279392,8498,858313572,11081027760,11094273302,2271301104,sp,SG,CPU,W,2,5,1,2.78266,18,50.08788,1459.12663288889,12004.8800616443,12.9102324855234,12.8983397726268,32.7491141927919,32.5371953384069
21581223,861448920,11161896891,36577928861,26153281540,8566,853313147,11005651482,10972461019,2266297568,sp,SG,CPU,W,2,6,1,2.78042,17.93,49.8529306,1458.63254545455,12005.8800616443,12.8975529331672,12.92127425939,32.4692691317236,32.9384639049009
21242154,846947109,10860980617,36481962104,25702365225,8266,850813161,10976606938,11084363256,2152035565,sp,SG,CPU,W,2,7,1,2.78859,17.75,49.4974725,1448.02057605634,12006.8800616443,12.9013130510331,12.9230174891174,33.3713462746112,32.952107776299
21320222,856744661,10954765053,36696575713,25805598711,8300,858178405,11010105547,11060865323,2177318078,sp,SG,CPU,W,2,8,1,2.78396,17.88,49.7772048,1443.26614714765,12007.8800616443,12.8296231679239,12.8361500594734,33.3918421986733,33.1999528704909
21069471,848099432,10898096674,36324311974,25757487713,8343,855180371,11016049924,11071314868,2133075703,sp,SG,CPU,W,2,9,1,2.78936,17.71,49.3995656,1454.40359757199,12008.8800616443,12.8815514218579,12.8953077086067,33.3322009338155,32.9263257911585
21256376,847702190,10923131854,36459992844,25716666715,8350,850231895,10990305581,11036174015,2140094338,sp,SG,CPU,W,2,10,1,2.78388,17.76,49.4417088,1448.01051323198,12009.8800616443,12.9262447640829,12.9593209852656,33.1147603395769,32.9631440728496
21343607,856448888,10918256446,36516470194,25791967491,8451,859958612,10982069416,11064389664,2123260781,sp,SG,CPU,W,2,11,1,2.79031,17.77,49.5838087,1451.4331733821,12010.8800616443,12.7704627440838,12.7907018442247,33.5388845113057,33.2060316181328
21367804,862656618,11142666997,36621891840,26031067996,8459,856391998,10987189638,10923800941,2196086807,sp,SG,CPU,W,2,12,1,2.78626,17.91,49.9019166,1453.43763238414,12011.8800616443,12.8296266939197,12.8289274127293,32.7108208979687,33.1395015422555
21216144,852660094,10920641299,36586578836,25744647995,8361,857161925,11009343723,11070479888,2197933277,sp,SG,CPU,W,2,13,1,2.78699,17.87,49.8035113,1440.66301035255,12012.8800616443,12.8439486191597,12.8576823878365,33.4438907134104,33.1198971594251
21265829,863030640,11013279838,36591539965,25908127712,8401,862407024,11018548393,10997258926,2163594368,sp,SG,CPU,W,2,14,1,2.78401,17.86,49.7224186,1450.62305218365,12013.8800616443,12.7765058567055,12.7622065888286,33.2600310828667,33.3111929041582
21156773,849418010,11015844926,36556685133,25947811036,8444,852301191,11038307209,10988683775,2186605938,sp,SG,CPU,W,2,15,1,2.78666,17.84,49.7140144,1454.47371278027,12014.8800616443,12.9511812555944,12.9160171040915,32.7881065504766,32.735632644369
21342622,859010074,11000061508,36471670955,25817990797,8331,856957872,10991867261,10988474596,2154407331,sp,SG,CPU,W,2,16,1,2.79333,17.74,49.5536742,1455.35461087937,12015.8800616443,12.8266133262149,12.8237508846524,33.189437657541,33.2717631187557
21250499,863566100,11057426939,36559355734,25935294283,8521,864310160,11052522736,11038645028,2206587680,sp,SG,CPU,W,2,17,1,2.78143,17.94,49.8988542,1445.66857764771,12016.8800616443,12.7876811444632,12.7909070748088,33.275396862016,33.2969462608353
21306615,856699404,11052176648,36552736106,25966015184,8376,853238183,11002922438,11019508012,2205765044,sp,SG,CPU,W,2,18,1,2.77907,17.86,49.6341902,1453.86423202688,12017.8800616443,12.8954876343128,12.9076464465952,32.8783365853554,32.9931026354744
21571901,856186466,11072654288,36530484215,25924877934,8423,845810921,10918642382,10995289784,2251166563,sp,SG,CPU,W,2,19,1,2.77703,17.86,49.5977558,1451.56091455767,12018.8800616443,12.9090818182992,12.9396024591215,32.7769867678174,33.0256700988022
21370298,861761699,11048747913,36671486591,26077450748,8458,859393610,11024052244,10999182732,2216931154,sp,SG,CPU,W,2,20,1,2.77869,17.98,49.9608462,1450.35877352614,12019.8800616443,12.8277102781809,12.8304900019441,32.8739613884899,33.0462401147893
21429016,855906662,11089650882,36544554150,25871813151,8463,850781159,10966693418,10943375544,2204252707,sp,SG,CPU,W,2,21,1,2.77923,17.84,49.5814632,1450.21374164798,12020.8800616443,12.8901460757431,12.8993075438351,32.791255102552,33.0825928977041
21226369,856375234,11000037057,36630797027,25857714916,8427,858693150,11035067285,11007841498,2168785469,sp,SG,CPU,W,2,22,1,2.78285,17.87,49.7295295,1446.99020235031,12021.8800616443,12.851001880008,12.8252234920872,33.1930440794253,33.1187514744429
21431296,859147291,10977048148,36567916124,25651769172,8387,854057653,10917092838,10982079669,2115907873,sp,SG,CPU,W,2,23,1,2.78938,17.79,49.6230702,1441.92069544688,12022.8800616443,12.7826181284743,12.8063242270848,33.4304924252965,33.4927109798647
21424828,858126879,10955289439,36600856221,25835307706,8482,855139307,10994918800,11038433291,2206871649,sp,SG,CPU,W,2,24,1,2.77853,17.92,49.7912576,1441.70243895089,12023.8800616443,12.8574592583896,12.8554111210885,33.2359294795852,33.2152761161311
21336675,859813197,11089331007,36441611850,25953131459,8458,854608996,10984362803,10940710317,2167643271,sp,SG,CPU,W,2,25,1,2.78454,17.77,49.4812758,1460.50261446258,12024.8800616443,12.8530858607999,12.8711272001572,32.7521014311062,33.1294587074515
21408331,861620331,11071281913,36533577679,25963686946,8474,856533733,10997003544,10978588570,2187223829,sp,SG,CPU,W,2,26,1,2.78298,17.9,49.815342,1450.48530424581,12025.8800616443,12.8389614095911,12.8371543882771,32.9390736677233,33.1855923541222
21357611,855773546,11015497910,36510310476,25896335493,8488,856239642,10996550614,11032563426,2238121414,sp,SG,CPU,W,2,27,1,2.77897,17.93,49.8269321,1444.30203530396,12026.8800616443,12.8428422074856,12.8484669832463,33.1578839497235,33.0461252415935
21000591,848371164,10913372272,36401836361,25868385819,8461,857233466,11075834527,11103668485,2145250227,sp,SG,CPU,W,2,28,1,2.7862,17.8,49.59436,1453.28010219101,12027.8800616443,12.9204411240286,12.9061809954119,33.258250940733,32.7956746097734
21050406,849365799,10975878716,36447791712,26026436804,8469,856048603,11105329656,11022999656,2155183716,sp,SG,CPU,W,2,29,1,2.78367,17.83,49.6328361,1459.6992038138,12028.8800616443,12.9727793691639,12.8826936821136,32.8759566453021,32.6347323452844
21397388,859606515,11079357232,36598095674,26005311360,8520,856059092,11015220565,11006093044,2251893377,sp,SG,CPU,W,2,30,1,2.78395,17.94,49.944063,1449.57142474916,12029.8800616443,12.8673600548594,12.8639000790621,32.9001943932118,33.0550364539069
20164663,863686153,10793748106,29626639194,24819114385,5761,862492528,10797326976,10817483844,1827337063,sp,SG,CPU,W,2,1,2,3.69382,12.18,44.9907276,2037.69412027915,12030.8800616443,12.5187484244501,12.5532916970362,34.7202108678303,34.7992333490347
20287670,856595910,10818772781,29718967587,24838627619,5785,858179302,10808963876,10814173910,1863760927,sp,SG,CPU,W,2,2,2,3.68452,12.24,45.0985248,2029.29964207516,12031.8800616443,12.5952278863048,12.6276321392171,34.478140182951,34.4864427753149
20209351,857425182,10841672352,29688451329,25077494418,5803,858394849,10870756878,10879053815,1926082579,sp,SG,CPU,W,2,3,2,3.69946,12.26,45.3553796,2045.4726278956,12032.8800616443,12.664051852902,12.6965624955921,34.1680998794271,34.1910227436662
20209680,853400066,10864412364,29670708212,24990228187,5788,851504738,10857574432,10853655846,1887658135,sp,SG,CPU,W,2,4,2,3.70551,12.28,45.5036628,2035.03486864821,12033.8800616443,12.751044060544,12.7385034072528,34.0947426979971,34.1493506827577
20274579,852360807,10841934633,29527563921,25025018663,5781,850082382,10851357891,10855208437,1890594783,sp,SG,CPU,W,2,5,2,3.68832,12.21,45.0343872,2049.55107805078,12034.8800616443,12.7650662109593,12.7798373619091,33.9420782233364,34.0603465067634
20216052,860071856,10841530191,29714408157,25081617321,5971,857363800,10830873854,10879358918,1923008820,sp,SG,CPU,W,2,6,2,3.69898,12.29,45.4604642,2040.81507900732,12035.8800616443,12.6327631910748,12.7104841683238,34.1260225385607,34.2909249029922
20220024,855892659,10871135730,29652146769,25031040080,5879,854393858,10860821650,10851618093,1920230278,sp,SG,CPU,W,2,7,2,3.69912,12.27,45.3882024,2040.01956642217,12036.8800616443,12.7117272067281,12.7189442153236,34.0850976736561,34.1932519090114
20238820,856944671,10874202801,29655891979,25079461906,5915,856023159,10848766274,10866985295,1938279427,sp,SG,CPU,W,2,8,2,3.70897,12.27,45.5090619,2043.96592550937,12037.8800616443,12.6734494971765,12.7223228129751,34.0584166518999,34.1691809103362
20155109,854581688,10816946139,29552559755,24881059093,5808,852345800,10818681785,10827301804,1838289312,sp,SG,CPU,W,2,9,2,3.69364,12.19,45.0254716,2041.10410935193,12038.8800616443,12.6928316946009,12.7283112354128,34.1885430527883,34.3466765142818
20246191,853571396,10854402418,29761665792,25027277846,5886,853417363,10851886995,10868750092,1904250435,sp,SG,CPU,W,2,10,2,3.70637,12.28,45.5142236,2038.05194185668,12039.8800616443,12.715802918343,12.748418052556,34.0651018159476,34.1056427012266
20293325,855172354,10806015321,29580688752,24838649366,5803,853363935,10821411410,10840578225,1849621673,sp,SG,CPU,W,2,11,2,3.71153,12.17,45.1693201,2040.9736537387,12040.8800616443,12.6808867426534,12.6874586133241,34.3993179906785,34.4291004474096
20268124,864386702,10837334452,29728078269,24981512482,5884,862253666,10856830567,10843568284,1854066587,sp,SG,CPU,W,2,12,2,3.68432,12.26,45.1697632,2037.64375872757,12041.8800616443,12.5912257553684,12.6125781053567,34.415146385531,34.6010555855183
20223414,860977597,10867090681,29802081768,25028548008,5844,858860885,10863848225,10864934150,1969159283,sp,SG,CPU,W,2,13,2,3.70405,12.31,45.5968555,2033.18830284322,12042.8800616443,12.6491360996141,12.6479698187554,34.3218447480623,34.3998220242262
20212202,859799303,10871860655,29779952701,25174389869,5942,857991770,10877140162,10861200824,1943532082,sp,SG,CPU,W,2,14,2,3.69789,12.39,45.8168571,2031.83130500404,12043.8800616443,12.6774411390916,12.6599676538154,34.0789569663592,34.1537295431642
20245224,858880598,10836021016,29759398806,25051213213,5856,857329462,10850112194,10855410212,1933171045,sp,SG,CPU,W,2,15,2,3.69057,12.29,45.3571053,2038.34118901546,12044.8800616443,12.6557090067669,12.6742198473006,34.1897747912477,34.2849901398905
20242920,859667863,10845361476,29729421741,24958526129,5824,857690679,10859863669,10877225925,1919618812,sp,SG,CPU,W,2,16,2,3.67096,12.31,45.1895176,2027.50009171405,12045.8800616443,12.6617485008252,12.6807500077538,34.3680010416692,34.4438553204922
20270674,856827982,10843770129,29681013409,25130658168,5922,852547396,10874690634,10860960106,1935588058,sp,SG,CPU,W,2,17,2,3.68837,12.29,45.3300673,2044.80538388934,12046.8800616443,12.7555261854322,12.7367105487848,33.9318138943857,34.0949280465339
20223784,857526530,10833060332,29556026566,24996564893,5885,853831209,10819404570,10865008394,1878591531,sp,SG,CPU,W,2,18,2,3.6933,12.22,45.132126,2045.54540859247,12047.8800616443,12.6715965122329,12.7199376870812,34.1715557580154,34.3057749603083
20150452,855076528,10845658696,29766421318,25114701998,5854,857288417,10871149720,10901705657,1922988237,sp,SG,CPU,W,2,19,2,3.70101,12.35,45.7074735,2033.5791091498,12048.8800616443,12.6808545460611,12.7365497497796,34.0811802611937,34.046851444548
20235544,850216544,10813402550,29629262688,24963414068,5862,852113227,10868826224,10875938284,1900789663,sp,SG,CPU,W,2,20,2,3.70115,12.25,45.3390875,2037.82971983673,12049.8800616443,12.7551431894391,12.7903926257563,34.0626849630318,34.0585042448129
20140973,857320425,10877486786,29801441783,25283216272,5893,855718103,10867858990,10904059902,1954412809,sp,SG,CPU,W,2,21,2,3.70161,12.32,45.6038352,2052.20911298701,12050.8800616443,12.7002793932945,12.7412012045683,33.8489760081581,33.9086774315752
20274101,854255599,10863145168,29632095242,24997008071,5829,851817949,10857163779,10848054079,1898351237,sp,SG,CPU,W,2,22,2,3.70171,12.25,45.3459475,2040.57208742857,12051.8800616443,12.7458734483652,12.7409063012712,34.061478020955,34.1743138448259
20283807,860654478,10854393684,29851742903,25049982988,5919,862510889,10871171956,10894827571,1913093359,sp,SG,CPU,W,2,23,2,3.70201,12.37,45.7938637,2025.05925529507,12052.8800616443,12.6040982144632,12.6509621384315,34.37869364672,34.357487524534
20264822,856176426,10867258782,29789076584,25167052787,5902,856592582,10893900813,10922630013,1993392819,sp,SG,CPU,W,2,24,2,3.69987,12.37,45.7673919,2034.52326491512,12053.8800616443,12.7177155650409,12.7584207816253,34.0171512828957,34.019733388975
20261425,858711344,10832590796,29799063024,25102682167,5919,856537341,10847989766,10864995722,1895659186,sp,SG,CPU,W,2,25,2,3.68002,12.35,45.448247,2032.60584348178,12054.8800616443,12.6649350200367,12.6871603680718,34.1149707151929,34.2079518948323
20234605,857191195,10873613722,29785056256,25107032692,5839,854533182,10884572928,10883627906,1945911313,sp,SG,CPU,W,2,26,2,3.68286,12.34,45.4464924,2034.60556661264,12055.8800616443,12.7374491210805,12.7793283333242,33.9211266997461,34.1414776296178
20182762,858276952,10857676803,29796492713,25065391257,5922,859974469,10858965699,10849589477,1919314050,sp,SG,CPU,W,2,27,2,3.70281,12.3,45.544563,2037.83668756098,12056.8800616443,12.6270791639048,12.6608978185611,34.188048700843,34.2415142536548
20234039,854162611,10874550710,29786538781,25221634036,6000,854625961,10875138118,10915575206,1979289275,sp,SG,CPU,W,2,28,2,3.70466,12.34,45.7155044,2043.89254748784,12057.8800616443,12.7250266365358,12.8014346716622,33.8076327561856,33.8662677358975
20249253,855208424,10859304124,29749847465,25074432297,5972,852833400,10852190468,10847976965,1904936060,sp,SG,CPU,W,2,29,2,3.70221,12.33,45.6482493,2033.61170291971,12058.8800616443,12.7248656865456,12.7501828969901,33.9313571658328,34.1067910878413
20195610,858898643,10881219511,29756126477,25138151290,5917,857899405,10872123343,10890085828,1938479009,sp,SG,CPU,W,2,30,2,3.68154,12.32,45.3565728,2040.43435795455,12059.8800616443,12.6729582508569,12.7028887185269,34.1032268089274,34.1671363614424
19651071,848882990,12027163849,46108268889,31730412358,4996,848743695,11974543913,11957191042,4162179398,sp,SG,CPU,W,4,1,0,6.23185,6.28,39.136018,5052.61343280255,12060.8800616443,14.108551242905,14.0751317398098,26.773243234761,26.7529769365249
19664980,855152491,11901116378,46247779576,31499043457,5039,851094929,11928209881,11927233951,4013290677,sp,SG,CPU,W,4,2,0,6.22549,6.29,39.1583321,5007.79705198728,12061.8800616443,14.0151344750874,14.0492982987261,26.9517977318558,27.1485225310853
19646529,857768931,12012586529,46409046643,31837463205,5153,856865901,12003029960,12017006927,4223097397,sp,SG,CPU,W,4,3,0,6.29416,6.34,39.9049744,5021.68189353312,12062.8800616443,14.0080611750239,14.0218290114327,26.9186446005977,26.9421255543152
19757876,851890394,11917032505,46259714210,31502305781,5013,850830199,11917804987,11940210544,4082932738,sp,SG,CPU,W,4,4,0,6.2021,6.28,38.949188,5016.2907294586,12063.8800616443,14.0072660808317,14.0314117556237,27.0127172568188,27.042160022261
19739913,850391877,11979901371,46229948532,31902372699,5193,850266619,11989044288,12016480299,4197959779,sp,SG,CPU,W,4,5,0,6.27908,6.32,39.6837856,5047.84378148734,12064.8800616443,14.1003351420527,14.1315295364657,26.6541675762773,26.656069911272
19754265,849182465,11957394908,46194627755,31788879318,5053,851978586,11941191877,11955561275,4206862822,sp,SG,CPU,W,4,6,0,6.24023,6.29,39.2510467,5053.87588521463,12065.8800616443,14.0158356949596,13.9994660909335,26.8647794235525,26.7131928906711
19669399,857390264,12026549057,46380515572,32055029056,5043,856170038,12029778334,12037934317,4212534887,sp,SG,CPU,W,4,7,0,6.30504,6.32,39.8478528,5071.99826835443,12066.8800616443,14.050688297971,14.0597013131786,26.7103574451366,26.7474492848577
19607762,850817555,11955131534,46244585373,31444159461,5042,853250436,11953501205,11956726544,4144203787,sp,SG,CPU,W,4,8,0,6.29533,6.28,39.5346724,5007.03176130573,12067.8800616443,14.0093701692524,13.997711562396,27.1653476080176,27.0580473316599
19712774,854402345,11999200381,46208249076,31864393391,5100,853153029,11955797941,11978715756,4187537011,sp,SG,CPU,W,4,9,0,6.26133,6.3,39.446379,5057.84022079365,12068.8800616443,14.0136617167188,14.0215410980905,26.8107433434241,26.8137018808374
19867418,852236883,11825930804,46064546742,31468026274,4844,854415420,11902731559,11941939204,4113832257,sp,SG,CPU,W,4,10,0,6.20936,6.27,38.9326872,5018.82396714514,12069.8800616443,13.9308482506086,13.9904216530823,27.1252998700226,27.0826290654317
19602779,850227113,11986612828,46131669843,31652647172,4914,847318655,11973125531,11958398487,4112472874,sp,SG,CPU,W,4,11,0,6.23178,6.27,39.0732606,5048.26908644338,12070.8800616443,14.1306053635748,14.1237005627515,26.7494269720665,26.8611692532343
19714458,844305560,11986082991,46034406957,31934002849,5013,845500279,11981571791,11980712817,4180203869,sp,SG,CPU,W,4,12,0,6.22,6.28,39.0616,5085.03230079618,12071.8800616443,14.1709850234124,14.1267874307626,26.5574203775884,26.4390769923927
19701273,851252129,11979792526,46326457858,31843203837,4996,850860004,11950477107,11968322335,4143519065,sp,SG,CPU,W,4,13,0,6.16864,6.31,38.9241184,5046.46653518225,12072.8800616443,14.0451743539705,14.0584040961825,26.7350190438691,26.7326156424905
19657916,858228409,12015575782,46496310361,31836660338,4998,853491788,11986905551,11974981357,4128495661,sp,SG,CPU,W,4,14,0,6.24188,6.32,39.4486816,5037.44625601266,12073.8800616443,14.044547023808,14.0619380178822,26.7486681378936,26.9572373448865
19737314,849955203,11949463745,46208409889,31799209465,4944,849239634,11945340861,11959585193,4100693119,sp,SG,CPU,W,4,15,0,6.23158,6.31,39.3212698,5039.49436846276,12074.8800616443,14.0659248376531,14.0632290326233,26.7432844497601,26.7288155051624
19636563,854710720,12036979311,46199680042,31993502642,5060,852660443,12006425635,12028433674,4279646921,sp,SG,CPU,W,4,16,0,6.21931,6.3,39.181653,5078.33375269841,12075.8800616443,14.0811336254284,14.0984550741359,26.6670984276658,26.7151343059876
19679394,846919580,11956325346,46222155533,31783831906,5016,850132967,11969295137,11984068036,4174370317,sp,SG,CPU,W,4,17,0,6.32295,6.29,39.7713555,5053.07343497615,12076.8800616443,14.0793212375212,14.1255852734594,26.6926418598333,26.6462389590011
19680138,858374272,11930489688,46248162871,31378272270,4924,856067337,11904289659,11911271683,3999763872,sp,SG,CPU,W,4,18,0,6.23072,6.29,39.1912288,4988.59654531002,12077.8800616443,13.905786547957,13.9423226758231,27.2266352859969,27.3556894596989
19658771,855658780,11980294378,46432614338,31635909762,4956,853611015,11971732918,11936229669,4049061975,sp,SG,CPU,W,4,19,0,6.21707,6.3,39.167541,5021.57297809524,12078.8800616443,14.0248107248241,13.9680668576801,27.0116139042235,27.0470736083521
19598695,851678662,12018777091,46121939038,31774257263,4991,851219224,11975880869,11973716956,4204715756,sp,SG,CPU,W,4,20,0,6.23251,6.29,39.2024879,5051.55123418124,12079.8800616443,14.0690911710424,14.0521774282068,26.8169853962953,26.8040462740179
19771533,852611271,11949857137,46233433870,31789998668,5115,852333824,11962817371,11952192724,4156869243,sp,SG,CPU,W,4,21,0,6.23436,6.3,39.276468,5046.03153460318,12080.8800616443,14.0353662311071,14.0236762982672,26.8099003054667,26.8201103090402
19745459,852450281,11937297434,46300905368,31722620035,5071,851065267,11956311251,12001927120,4141261760,sp,SG,CPU,W,4,22,0,6.20852,6.3,39.113676,5035.33651349206,12081.8800616443,14.048641995632,14.0718121034133,26.8863537456546,26.872001116537
19660423,856135127,11960085727,46336895492,31501375436,4918,854610887,11930983700,11926167102,4015335250,sp,SG,CPU,W,4,23,0,6.24654,6.31,39.4156674,4992.29404690967,12082.8800616443,13.9607204652894,13.9251428924875,27.1876526705956,27.177706216015
19831380,853844982,11896275849,46260865069,31708615069,5021,849965054,11943128656,11958308347,4089326245,sp,SG,CPU,W,4,24,0,6.23849,6.33,39.4896417,5009.25988451817,12083.8800616443,14.0513172862752,14.0921880298962,26.7617213540686,26.9278547846375
19632968,850963147,11999999370,46191730630,31658457596,5036,852848730,11963270320,11953314036,4151687287,sp,SG,CPU,W,4,25,0,6.27389,6.28,39.4000292,5041.15566815287,12084.8800616443,14.0274235033451,14.0058132663011,26.9581599296812,26.8794885038088
19745512,853100996,11990307037,46272970612,31913475852,5026,851854922,11995410020,12018393743,4222704545,sp,SG,CPU,W,4,26,0,6.21999,6.3,39.185937,5065.63108761905,12085.8800616443,14.0815175333342,14.1106291145855,26.6886092555356,26.7316853844529
19711100,860164990,11933051930,46142518142,31680011566,5039,854375675,11964042256,11981493302,4149865563,sp,SG,CPU,W,4,27,0,6.19957,6.29,38.9952953,5036.56781653418,12086.8800616443,14.0032571222255,14.0998987333327,26.8231404912739,27.1516627513847
19722982,843387698,11968709609,46247522911,31784734065,4960,844697471,11967443370,11983520472,4108761629,sp,SG,CPU,W,4,28,0,6.27423,6.28,39.4021644,5061.2633861465,12087.8800616443,14.1677272406561,14.1676913505182,26.6113405658912,26.534363832501
19722808,859017497,11995015893,46242263566,31853860356,5113,856788684,11974967316,11982971662,4158635030,sp,SG,CPU,W,4,29,0,6.23056,6.3,39.252528,5056.16831047619,12088.8800616443,13.9765703488213,13.9887529483237,26.8920221419458,26.9674534703043
19819186,851398608,11902398617,46268200417,31507438058,5034,853059883,11936501296,11945773323,4126482688,sp,SG,CPU,W,4,30,0,6.29757,6.3,39.674691,5001.18064412698,12089.8800616443,13.9925713702798,13.9583930814469,27.162250749318,27.0221465303753
