instructions,cycles,cpu_migrations,branches,branch_misses,branch_ratio,context_switches,cache_references,cache_misses,mem_loads,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_loads,thread,seconds,workload,class,app,MIPS,Instructions_per_cycle,dwarfs,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI
1248406928176,915838040621,4,70626396734,150658224,468.785538942766,256,129829063123,8549910628,0,202158112902,208900553389,62211867008,12044005162,4256688748,4,51.7,C,MEM,ft,24147.1359415087,1.36313067682742,SM,3.40969651155276,9.64749945724591,3.35788915259748,49.8330036496156,0.002133171603918,0.120680381212015,6.84865682417507
1247999259884,917616081689,4,70607551003,150309733,469.747032302958,255,130060636027,8497455862,0,202235380126,208834408092,62166408864,12032579086,4277875787,4,51.81,C,MEM,ft,24087.9996117352,1.36004510468788,SM,3.42778711855777,9.64149537005207,3.35928054890322,49.8128571564844,0.002128805359552,0.120440562612169,6.80886290172145
1248158582930,916747656793,4,70608322731,148393154,475.819273515812,257,128739621081,8580098112,0,202181188157,208762176388,62235389631,11794977782,4126182972,4,51.76,C,MEM,ft,24114.3466562983,1.36150725194799,SM,3.30581628683269,9.44990319604403,3.35439655195818,49.8617647485987,0.002101638280877,0.118889663564748,6.87420511250948
1247840501110,930426197739,4,70690191544,149807178,471.874528896072,433,129049431362,8454288633,0,202137012782,208865715401,62294986135,11853317504,4173134143,4,53.13,C,MEM,ft,23486.5518748353,1.34114936159616,SM,3.34428489802009,9.49906457873105,3.35284953669249,49.9222345160189,0.002119207413758,0.12005314610861,6.77513562468889
1249412470011,918487555502,4,70684467823,151237387,467.374299603576,237,129724204504,8569915976,0,202090332470,208611730294,62177469020,11963024049,4244322431,4,51.85,C,MEM,ft,24096.6725170878,1.36029330231713,SM,3.39705464198115,9.57491968116396,3.35510167239033,49.7653661320129,0.002139612727632,0.121046804502174,6.85915674903145
1250180581040,919276246695,4,70732223086,148300888,476.950772445813,273,129402543080,8575231761,0,201972965622,208513967360,62182770509,11955835874,4184106520,4,51.91,C,MEM,ft,24083.617434791,1.35996180205316,SM,3.34680172085166,9.56328714052988,3.35324344112041,49.739030866462,0.002096652438305,0.118623573465388,6.85919449641942
1252063295233,928053039501,4,70862161454,150281966,471.528043850584,488,128627178676,8421700719,0,201762084360,208476011939,62211669222,11846146563,4158120443,4,53.12,C,MEM,ft,23570.4686602598,1.34912902812776,SM,3.32101456757919,9.46130008610748,3.35107568316583,49.6873196897149,0.002120764635405,0.120027451145777,6.72625797039501
1248192090419,917326254941,4,70617710533,149931968,470.998356621318,259,129571255096,8492308384,0,202198509725,208916865495,62190231667,11956900265,4221686750,4,51.8,C,MEM,ft,24096.3724019112,1.36068501658582,SM,3.38224122905861,9.57937512725805,3.3593196213459,49.8242475211677,0.002123149658469,0.120119306275743,6.80368706802913
1248347821940,917119881723,4,70596476029,149203736,473.154881517176,285,129844531446,8533960787,0,202239795761,208759189309,62265169833,12121030477,4331131265,4,51.77,C,MEM,ft,24113.3440591076,1.36116100721175,SM,3.4694907852438,9.70965804879866,3.35274423676846,49.8780618179287,0.002113472858599,0.119520964732513,6.83620433104755
1248600707190,917607419300,4,70643011330,149348265,473.008583862692,284,129924382676,8507157332,0,202168659903,208772497533,62225696100,12055685965,4258590675,4,51.8,C,MEM,ft,24104.2607565637,1.36071339543277,SM,3.41069058384889,9.6553573096491,3.35508496678754,49.8363453918268,0.002114126538326,0.119612510340564,6.81335296625414
1247596250240,917304100755,4,70563537683,150001805,470.41792385765,283,129740338085,8483803594,0,202273535190,208886544251,62297139819,12040753729,4257075717,4,51.79,C,MEM,ft,24089.5201822746,1.36006832326722,SM,3.41222227638234,9.65116216619257,3.35306797162607,49.9337344168964,0.002125769341014,0.120232651365491,6.80011950369999
1249064723163,919334777251,4,70683384494,149322457,473.36071153718,256,128497286568,8519869041,0,202120284092,208686495409,62312829698,11899776404,4142736665,4,51.92,C,MEM,ft,24057.4869638482,1.35866145181406,SM,3.31667093640221,9.52694939127434,3.34901329983572,49.8875907248469,0.002112553863528,0.119547413541447,6.82099885058412
1248622857752,916683383595,4,70639465608,150916190,468.070825323645,236,128960438566,8500675241,0,202253824471,208838167701,62273410490,11892332786,4187580000,4,51.73,C,MEM,ft,24137.3063551518,1.36210918633129,SM,3.35375888243729,9.52435934691341,3.35356881946486,49.8736749078229,0.002136428817815,0.120866111863199,6.80804070518497
1247972174539,916090333594,4,70633209483,149250932,473.251379649676,257,129852889846,8498511306,0,202218593710,208831635660,62205485070,12026829222,4288815119,4,51.69,C,MEM,ft,24143.396682898,1.36228069304363,SM,3.43662719930778,9.63709725855282,3.35712574903967,49.8452500296961,0.002113041911764,0.119594759438553,6.80985640496299
1248410096127,918767780012,4,70608829807,150404249,469.460339561285,238,129838878843,8488642997,0,202183716095,208833160070,62185328426,11987718291,4244638975,4,51.93,C,MEM,ft,24040.2483367418,1.35878741428078,SM,3.40003576402365,9.60238813206498,3.35823843591193,49.8116192899436,0.002130105390659,0.120476636216421,6.79956291873536
1247410372705,927149146531,4,70723180054,150223388,470.786746295457,398,128183028962,8516858954,0,202202644952,208956181181,62348021500,11791030545,4083349344,4,52.56,C,MEM,ft,23733.0740621195,1.34542578976887,SM,3.27346111059289,9.45240700494677,3.35144846867354,49.9819649285093,0.002124103976734,0.120428201726623,6.82763198091039
1248150543382,1000025679273,6,70650031379,148689590,475.151161416209,350,128103876308,9544630989,0,202303222727,209041161377,62318131805,12371399295,4319770181,6,38.57,C,MEM,ft,32360.6570749806,1.24811849260649,SM,3.46093682681507,9.91178456845305,3.35441957777412,49.9283777389082,0.002104593403538,0.119127929550156,7.64701905519969
1247140620191,1000120222494,6,70669151354,149364192,473.133154658648,313,127551275494,9496142225,0,202225555774,208678194474,62239065227,12242109304,4244358347,6,38.55,C,MEM,ft,32351.2482539818,1.24699070385859,SM,3.40327167464883,9.81614190557366,3.35284911032811,49.9054110012615,0.002113569911881,0.119765317223911,7.61433159281242
1252442230239,994309275334,6,70725512578,148128251,477.461335704288,264,127748447732,9662273299,0,202546219362,208937200034,62161859644,12315584134,4345400807,6,38.32,C,MEM,ft,32683.774275548,1.25961032578952,SM,3.46954190946658,9.83325524854735,3.36118001022782,49.6325164891141,0.002094410427024,0.118271523766596,7.71474569102974
1245023886289,995000249462,6,70736877274,149553013,472.988647002384,241,128343549100,9579496271,0,201922527546,208328623133,62211696170,12319281611,4285523694,6,38.34,C,MEM,ft,32473.2364707616,1.25127997401226,SM,3.4421216662547,9.89481547034383,3.34870508213954,49.9682751914361,0.002114215650497,0.120120597401362,7.69422689515884
1249034392962,997429727526,6,70735601006,149969858,471.66545297389,272,127868522270,9609761151,0,201990851556,208684195217,62245881047,12296830648,4298913008,6,38.43,C,MEM,ft,32501.5454843091,1.2522530244412,SM,3.44178913905279,9.84506969326834,3.35257838280783,49.8352018148901,0.002120146798318,0.120068637697283,7.6937522338445
1247835910371,997731095594,6,70669502250,149601046,472.38641800673,274,127744460952,9522080384,0,202029225339,208887355453,62258165771,12285121750,4272008863,6,38.45,C,MEM,ft,32453.4697105592,1.2506735691425,SM,3.42353415821305,9.84514201578592,3.35518004531865,49.8929108014609,0.002116910990412,0.119888396187862,7.6308754258955
1243104812833,1005150188561,6,70665763659,149618279,472.30702111605,492,127631154835,9555966681,0,202863088889,209198562873,62295351790,12116916036,4180587957,6,38.9,C,MEM,ft,31956.4219237275,1.23673539236227,SM,3.3630212946184,9.74730039728983,3.35817291117026,50.1127106474881,0.002117266852475,0.120358538922413,7.6871769639619
1248843814889,995620739783,6,70723301632,149418068,473.324963832353,268,127725231576,9611031268,0,202090352553,208745431293,62272886815,12223605534,4265935325,6,38.38,C,MEM,ft,32538.9217011204,1.25433688249724,SM,3.41590779738871,9.78793776152582,3.3521078268483,49.8644314625804,0.00211271341343,0.119645119925009,7.69594336250466
1248850839000,999654113565,6,70686038155,148822237,474.969598494881,291,127635996956,9595278784,0,202232386078,208969180752,62368674944,12333784876,4302650509,6,38.54,C,MEM,ft,32404.0176180592,1.24928294902554,SM,3.44528775946156,9.8761072906642,3.35054706452607,49.9408520187574,0.002105397910032,0.119167343570964,7.68328649375236
1246166222703,1017921816458,6,70596137551,149077895,473.55201487786,306,127554213785,9565822289,0,202560648943,209107399832,62294595236,12347461524,4313060761,6,39.22,C,MEM,ft,31773.7435671341,1.22422587133382,SM,3.46106376695458,9.9083583706977,3.35675027728821,49.9889935235765,0.002111700443842,0.119629221434555,7.67620090701161
1248335891570,999071610518,6,70745519757,149914816,471.904789964189,307,128103315953,9515196192,0,202320756366,208949498732,62248471764,12269047125,4293552477,6,38.52,C,MEM,ft,32407.4738206127,1.24949591043105,SM,3.43942083696729,9.82832201481409,3.35670086045134,49.8651622406784,0.002119071518803,0.120091729327317,7.62230442644166
1249990717285,1007434915840,6,70761827432,149341240,473.826435564617,468,127120306086,9583439521,0,202252611343,209008376537,62247400275,12083264825,4213029019,6,38.99,C,MEM,ft,32059.2643571429,1.24076572851633,SM,3.37044824472838,9.66668364645543,3.35770450835908,49.7982900306671,0.002110477434228,0.119473879233577,7.666808551839
1247928941818,996374657229,6,70666652300,148866138,474.699305358483,285,128075666102,9556097239,0,202277032672,208749143235,62263625884,12347901177,4307738722,6,38.4,C,MEM,ft,32498.1495265104,1.25246957333158,SM,3.4519102631953,9.89471496591097,3.35266602725497,49.8935666908193,0.002106596720728,0.119290556546537,7.65756520165206
1249952542902,995544978784,6,70764398005,148891966,475.273447628464,276,127975303958,9562622705,0,202516933187,209017112914,62253843883,12285315366,4302652159,6,38.37,C,MEM,ft,32576.2977039875,1.25554602709035,SM,3.44225241464815,9.82862544323269,3.35749730260556,49.8049659857213,0.002104051898943,0.119118095199294,7.65038861619384
1248850116676,996922109823,6,70653819801,149266640,473.339654466665,290,127810950734,9528565048,0,202265665842,208728533540,62144522273,12235224321,4270087710,6,38.42,C,MEM,ft,32505.2086589276,1.25270580757581,SM,3.41921552713265,9.79719195892447,3.35875996637416,49.761393655795,0.002112647842968,0.119523262244868,7.62987080736453
1250063749591,995775373083,5,70787958411,149504466,473.483905229961,264,129038049890,9555567915,0,202106473692,208629722104,62248357249,12532495508,4409941820,6,38.37,C,MEM,ft,32579.1959757884,1.25536720768732,SM,3.52777354070371,10.0254851099397,3.35156992608591,49.7961462120365,0.002112004207438,0.119597473367991,7.64406448721229
1247848814659,998160273953,6,70763787864,150844019,469.118950377476,273,128726209796,9538534779,0,202292449908,208742325240,62316452215,12519295191,4386802990,6,38.47,C,MEM,ft,32436.9330558617,1.2501487458694,SM,3.51549237252654,10.0327019138301,3.34971452674827,49.9391043874408,0.002131655519768,0.120883249018609,7.64398272206285
1246520792739,999154426872,6,70614920089,149102447,473.600007979748,287,127447717565,9549610066,0,202547870284,209281896059,62421101935,12334541768,4293916360,6,38.5,C,MEM,ft,32377.1634477662,1.24757570923387,SM,3.44472100667082,9.89517530702165,3.35274273557247,50.0762621037721,0.00211148645091,0.119614889593919,7.66101145013112
1248995888405,1004377722415,6,70706090788,148588173,475.852750326232,307,127734813539,9565405944,0,202252297628,208990689259,62405709808,12428721455,4336716800,6,38.71,C,MEM,ft,32265.4582383105,1.24355196310191,SM,3.47216259097386,9.95097067202663,3.34890332794851,49.9647039572674,0.002101490428109,0.118966102594422,7.65847672742564
1247341345205,996384088465,6,70720206139,151871319,465.65873401679,284,128898745994,9493879700,0,202294889475,208639138485,62253971617,12505917846,4384850470,6,38.39,C,MEM,ft,32491.3088097161,1.25186798910711,SM,3.51535727317638,10.0260589405418,3.35141892261258,49.909330638574,0.002147495423041,0.121756020983206,7.61129239922668
1249135571958,999920939889,6,70802054111,148767354,475.92467169242,295,127450049630,9539025818,0,202113165578,208494043327,62236783324,12178662241,4238796850,6,38.54,C,MEM,ft,32411.4056034769,1.24923433656331,SM,3.39338414913263,9.74967210477414,3.35001316249903,49.8238819878012,0.00210117285251,0.119096243305928,7.63650161931401
1246325383253,1000686677218,6,70665853004,149141120,473.818709447804,278,127500513286,9564613451,0,202291593568,208825307465,62345463525,12280477632,4259849287,6,38.57,C,MEM,ft,32313.3363560539,1.24547014727717,SM,3.41792708729199,9.85334792744657,3.3494868055839,50.0234243502879,0.002110511847802,0.119664673450468,7.67425070492881
1249952937595,1012345463766,6,70616511634,149032211,473.833885709446,299,127497346373,9543203033,0,201985068304,208994111135,62284942343,12335579899,4316282282,6,39.03,C,MEM,ft,32025.4403688189,1.23470987161347,SM,3.45315583665481,9.86883548010579,3.35545162720197,49.8298299637111,0.002110444250948,0.119230257810145,7.63484987791766
1250254449554,1009526352462,6,70875124580,150242372,471.738589031329,271,127740000199,9581744718,0,202190893385,208491988311,62217356946,12313154556,4293792879,6,38.9,C,MEM,ft,32140.2172121851,1.2384564766486,SM,3.43433521114979,9.84851888380996,3.35102612108636,49.7637556644527,0.002119818101066,0.120169435952494,7.66383572673392
1248076985821,999373193515,6,70656241857,150852597,468.37935350228,263,128154286425,9529794689,0,202403415573,208936457806,62324757891,12406714370,4326972318,6,38.5,C,MEM,ft,32417.5840472987,1.24885977922948,SM,3.46691139020857,9.94066432675923,3.35238298352333,49.9366293898946,0.002135021521599,0.120868022336593,7.63558241780349
1247367592052,999406481013,6,70779643533,150122817,471.478253255799,299,127723675928,9608363114,0,202245327784,208697340889,62295094534,12308574991,4287520037,6,38.51,C,MEM,ft,32390.7450545832,1.24810836806628,SM,3.43725463473582,9.86764051706009,3.35014084897319,49.9412482181941,0.002120988599356,0.120351705428741,7.70291225715879
1246641857966,998446052238,6,70644714955,149639044,472.100817183783,239,127780847891,9541025004,0,202306169796,209048250174,62285840839,12306637327,4280131336,6,38.47,C,MEM,ft,32405.5590841175,1.24858208930936,SM,3.43332875328235,9.87183066921827,3.35627242657541,49.9628986793565,0.002118191631112,0.120033707390628,7.65338091532317
1246324618685,996850222397,6,70635663560,150186279,470.320351701369,290,128333725653,9556410935,0,202216316277,208975473313,62288982239,12424857094,4335244623,6,38.42,C,MEM,ft,32439.474718506,1.25026266803464,SM,3.47842332407277,9.96919815891104,3.35493478623829,49.9781367592026,0.002126210350844,0.120503339778734,7.66767404874261
1248488955713,998013082490,6,70598994012,150437392,469.291531004473,231,127906207799,9581429520,0,202129233031,209101570845,62254191812,12266780304,4284489302,6,38.46,C,MEM,ft,32462.0113289912,1.25097453892896,SM,3.43173985031623,9.82530141565775,3.35883520063132,49.8636303726429,0.002130871609508,0.120495572917653,7.67442072767727
1245904066337,996477713047,6,70683035840,149050582,474.221803709562,273,127494794094,9579160554,0,202319769286,208817786372,62310689326,12194922494,4246765047,6,38.4,C,MEM,ft,32445.4183941927,1.2503080099276,SM,3.40858109524085,9.78801082964075,3.3512353759962,50.0124295357632,0.002108717887237,0.119632470931902,7.68852178335292
1249458718563,1113877421283,8,70917368302,148681893,476.973805424982,386,124702651177,10450248597,0,201993336227,208376333066,62263249090,12456811352,4272063041,8,33.08,C,MEM,ft,37770.8197872733,1.12172012349782,SM,3.41913100251387,9.96976624111804,3.34669867235481,49.832177858272,0.002096551191336,0.118997043112396,8.36382062227619
1249251984810,1110955923897,8,70880301022,148509488,477.277930026935,426,124771401823,10481180177,0,202050943735,208355418737,62282175928,12448082848,4265597607,8,33.01,C,MEM,ft,37844.6526752499,1.12448384129218,SM,3.41452137668507,9.96442911386948,3.34534584947489,49.8555749242796,0.002095215255278,0.118878728875974,8.38996479849027
1254235741511,1108083141963,8,71043883120,148075110,479.782747552914,414,125011350544,10486389149,0,201759087345,208033380247,62096785509,12507103711,4313539369,8,32.95,C,MEM,ft,38064.8176482853,1.13189678103855,SM,3.43917752160643,9.9718922823332,3.35014733116658,49.5096603085086,0.002084276696276,0.118060030582139,8.36078003674721
